date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:07	2321/2321	UR-MCZ	200	added ('OK')	application/json	etag:W/%22485-1634797501;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbitcoin-casino-101-sportsbetio-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed2428.json	(from https://bitgamble.org/bitcoin-casino/bitcoin-casino-101-sportsbetio-review/)
09:29:09	2312/2312	UR-MCZ	200	added ('OK')	application/json	etag:W/%22487-1634797503;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbitcoin-casino-101-cloudbet-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed4179.json	(from https://bitgamble.org/bitcoin-casino/bitcoin-casino-101-cloudbet-review/)
09:29:09	2283/2283	UR-MCZ	200	added ('OK')	application/json	etag:W/%22489-1634797505;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fwinz-io-casino-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed7c4d.json	(from https://bitgamble.org/bitcoin-casino/winz-io-casino-review/)
09:29:09	2378/2378	UR-M-Z	200	added ('OK')	text/xml	etag:%22490-1634797505;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fwinz-io-casino-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed3325	(from https://bitgamble.org/bitcoin-casino/winz-io-casino-review/)
09:29:10	1300/1300	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/tether-e1590432756501.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/tether-e1590432756501.png	(from https://bitgamble.org/bitcoin-casino/winz-io-casino-review/)
09:29:11	2302/2302	UR-MCZ	200	added ('OK')	application/json	etag:W/%22491-1634797507;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fgoodmancasino-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embede30f.json	(from https://bitgamble.org/bitcoin-casino/goodmancasino-review/)
09:29:11	2397/2397	UR-M-Z	200	added ('OK')	text/xml	etag:%22492-1634797507;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fgoodmancasino-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed0f0f	(from https://bitgamble.org/bitcoin-casino/goodmancasino-review/)
09:29:12	2408/2408	UR-M-Z	200	added ('OK')	text/xml	etag:%22494-1634797508;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcryptothrills-casino-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed51ae	(from https://bitgamble.org/bitcoin-casino/cryptothrills-casino-review/)
09:29:13	2313/2313	UR-MCZ	200	added ('OK')	application/json	etag:W/%22493-1634797508;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcryptothrills-casino-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed0e00.json	(from https://bitgamble.org/bitcoin-casino/cryptothrills-casino-review/)
09:29:14	2374/2374	UR-M-Z	200	added ('OK')	text/xml	etag:%22496-1634797510;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbetroom24-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed47f8	(from https://bitgamble.org/bitcoin-casino/betroom24-review/)
09:29:14	2279/2279	UR-MCZ	200	added ('OK')	application/json	etag:W/%22495-1634797509;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbetroom24-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed04c1.json	(from https://bitgamble.org/bitcoin-casino/betroom24-review/)
09:29:15	2389/2389	UR-M-Z	200	added ('OK')	text/xml	etag:%22498-1634797511;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fvegaz-casino-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed0822	(from https://bitgamble.org/bitcoin-casino/vegaz-casino-review/)
09:29:15	2294/2294	UR-MCZ	200	added ('OK')	application/json	etag:W/%22497-1634797511;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fvegaz-casino-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed5dd2.json	(from https://bitgamble.org/bitcoin-casino/vegaz-casino-review/)
09:29:15	9658/9658	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/themes/hyipdog/assets/images/warning.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/themes/hyipdog/assets/images/warning.png	(from https://bitgamble.org/bitcoin-casino/vegaz-casino-review/)
09:29:16	2278/2278	UR-MCZ	200	added ('OK')	application/json	etag:W/%22499-1634797512;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmelbet-casino-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedcb80.json	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:16	2373/2373	UR-M-Z	200	added ('OK')	text/xml	etag:%22500-1634797513;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmelbet-casino-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed26aa	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:16	1045/1045	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/12/iconfinder_dash_dashcoin_2844383-e1576762349335.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/12/iconfinder_dash_dashcoin_2844383-e1576762349335.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:17	1578/1578	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/12/XMR-e1576762505524.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/12/XMR-e1576762505524.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:17	1612/1612	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/1975-e1594663624230.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/1975-e1594663624230.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:18	1407/1407	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/693-e1594666696878.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/693-e1594666696878.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:18	2076/2076	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/nem-e1594663743504.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/nem-e1594663743504.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:18	7603/7603	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/BAT.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/BAT.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:19	1896/1896	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/1684-e1594666742546.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/1684-e1594666742546.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:19	1628/1628	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/109-e1594666685973.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/109-e1594666685973.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:20	2482/2482	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/1343-e1594666850258.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/1343-e1594666850258.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:21	1536/1536	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/BTS-e1594666946332.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/BTS-e1594666946332.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:21	1939/1939	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/07/2083-e1594666901684.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/2083-e1594666901684.png	(from https://bitgamble.org/bitcoin-casino/melbet-casino-review/)
09:29:22	2369/2369	UR-M-Z	200	added ('OK')	text/xml	etag:%22502-1634797517;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fpeergame-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedd0c9	(from https://bitgamble.org/bitcoin-casino/peergame-review/)
09:29:22	1537/1537	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/06/bsv1024-e1592834154369.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/06/bsv1024-e1592834154369.png	(from https://bitgamble.org/bitcoin-casino/peergame-review/)
09:29:22	2274/2274	UR-MCZ	200	added ('OK')	application/json	etag:W/%22501-1634797516;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fpeergame-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed94d7.json	(from https://bitgamble.org/bitcoin-casino/peergame-review/)
09:29:23	2364/2364	UR-M-Z	200	added ('OK')	text/xml	etag:%22504-1634797518;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbc-game-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedddab	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:24	879/879	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/XLM.black_-e1589649180595.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/XLM.black_-e1589649180595.png	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:24	2269/2269	UR-MCZ	200	added ('OK')	application/json	etag:W/%22503-1634797518;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbc-game-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed462e.json	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:24	1360/1360	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/iconfinder_eos_eoscoin_coin_2844384-e1589649292519.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/iconfinder_eos_eoscoin_coin_2844384-e1589649292519.png	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:24	1586/1586	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/turtle-e1589649360283.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/turtle-e1589649360283.png	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:25	2471/2471	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/vndc-gold-coin-e1589650472804.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/vndc-gold-coin-e1589650472804.png	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:25	1710/1710	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/05/AXE-e1589650569327.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/AXE-e1589650569327.png	(from https://bitgamble.org/bitcoin-casino/bc-game-review/)
09:29:27	2385/2385	UR-M-Z	200	added ('OK')	text/xml	etag:%22506-1634797521;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fearnbet-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedac16	(from https://bitgamble.org/bitcoin-casino/earnbet-casino/)
09:29:27	2297/2297	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/04/eosbet__token_3drr-e1586788649240.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/04/eosbet__token_3drr-e1586788649240.png	(from https://bitgamble.org/bitcoin-casino/earnbet-casino/)
09:29:27	2290/2290	UR-MCZ	200	added ('OK')	application/json	etag:W/%22505-1634797521;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fearnbet-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedf7c3.json	(from https://bitgamble.org/bitcoin-casino/earnbet-casino/)
09:29:27	2398/2398	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/04/2300-e1586788672606.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/04/2300-e1586788672606.png	(from https://bitgamble.org/bitcoin-casino/earnbet-casino/)
09:29:28	1355/1355	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2020/04/1839-e1586788750396.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/04/1839-e1586788750396.png	(from https://bitgamble.org/bitcoin-casino/earnbet-casino/)
09:29:29	2249/2249	UR-MCZ	200	added ('OK')	application/json	etag:W/%22507-1634797523;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2F1xbit-2%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed40c3.json	(from https://bitgamble.org/bitcoin-casino/1xbit-2/)
09:29:29	2344/2344	UR-M-Z	200	added ('OK')	text/xml	etag:%22508-1634797523;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2F1xbit-2%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed3871	(from https://bitgamble.org/bitcoin-casino/1xbit-2/)
09:29:30	2386/2386	UR-M-Z	200	added ('OK')	text/xml	etag:%22511-1634797525;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmbit-casino-reviews%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed1f77	(from https://bitgamble.org/bitcoin-casino/mbit-casino-reviews/)
09:29:30	2291/2291	UR-MCZ	200	added ('OK')	application/json	etag:W/%22510-1634797525;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmbit-casino-reviews%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed1e7f.json	(from https://bitgamble.org/bitcoin-casino/mbit-casino-reviews/)
09:29:31	2404/2404	UR-M-Z	200	added ('OK')	text/xml	etag:%22513-1634797526;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fprimedice-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedc235	(from https://bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/)
09:29:32	2309/2309	UR-MCZ	200	added ('OK')	application/json	etag:W/%22512-1634797526;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fprimedice-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed1af4.json	(from https://bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/)
09:29:32	2379/2379	UR-M-Z	200	added ('OK')	text/xml	etag:%22515-1634797527;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fluckygames-review%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embeda3e7	(from https://bitgamble.org/bitcoin-casino/luckygames-review/)
09:29:33	2284/2284	UR-MCZ	200	added ('OK')	application/json	etag:W/%22514-1634797527;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fluckygames-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedb412.json	(from https://bitgamble.org/bitcoin-casino/luckygames-review/)
09:29:33	1150/1150	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/11/cardano-ada-coin-png-cardano-cryptocurrency-clipar-18e4df47ca4a4a14-e1575229591340.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/11/cardano-ada-coin-png-cardano-cryptocurrency-clipar-18e4df47ca4a4a14-e1575229591340.png	(from https://bitgamble.org/bitcoin-casino/luckygames-review/)
09:29:34	2304/2304	UR-MCZ	200	added ('OK')	application/json	etag:W/%22516-1634797529;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Ftrueflip-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed4216.json	(from https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/)
09:29:34	907/907	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/12/pngfuel.com_.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/12/pngfuel.com_.png	(from https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/)
09:29:34	2399/2399	UR-M-Z	200	added ('OK')	text/xml	etag:%22517-1634797529;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Ftrueflip-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedfdbf	(from https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/)
09:29:36	2289/2289	UR-MCZ	200	added ('OK')	application/json	etag:W/%22518-1634797531;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbspin-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed3c90.json	(from https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/)
09:29:36	2384/2384	UR-M-Z	200	added ('OK')	text/xml	etag:%22519-1634797531;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbspin-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedb56d	(from https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/)
09:29:37	2394/2394	UR-M-Z	200	added ('OK')	text/xml	etag:%22521-1634797532;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fplayamo-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed137e	(from https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/)
09:29:37	2299/2299	UR-MCZ	200	added ('OK')	application/json	etag:W/%22520-1634797532;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fplayamo-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed2ece.json	(from https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/)
09:29:38	2409/2409	UR-M-Z	200	added ('OK')	text/xml	etag:%22523-1634797534;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbit-starz-review-bitcoin-casino-101%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embeddd65	(from https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/)
09:29:38	2314/2314	UR-MCZ	200	added ('OK')	application/json	etag:W/%22522-1634797533;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fbit-starz-review-bitcoin-casino-101%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed1ce7.json	(from https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/)
09:29:39	2419/2419	UR-M-Z	200	added ('OK')	text/xml	etag:%22525-1634797536;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcrypto-games-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed5d73	(from https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/)
09:29:40	2324/2324	UR-MCZ	200	added ('OK')	application/json	etag:W/%22524-1634797535;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcrypto-games-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed3ef3.json	(from https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/)
09:29:40	19895/19895	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/12/doge.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/12/doge.png	(from https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/)
09:29:40	1876/1876	URF---	200	added ('OK%20(cached)')	image/png		https://bitgamble.org/wp-content/uploads/2019/12/ETC-e1627028652265.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2019/12/ETC-e1627028652265.png	(from https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/)
09:29:42	2306/2306	UR-MCZ	200	added ('OK')	application/json	etag:W/%22526-1634797537;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmega-dice-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embede70f.json	(from https://bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/)
09:29:42	2401/2401	UR-M-Z	200	added ('OK')	text/xml	etag:%22527-1634797538;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fmega-dice-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed5e2a	(from https://bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/)
09:29:43	2316/2316	UR-MCZ	200	added ('OK')	application/json	etag:W/%22528-1634797538;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcasino-chan-review-bitcoin-casino%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed0475.json	(from https://bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/)
09:29:43	2411/2411	UR-M-Z	200	added ('OK')	text/xml	etag:%22529-1634797539;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fcasino-chan-review-bitcoin-casino%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed4102	(from https://bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/)
09:29:44	2447/2447	UR-M-Z	200	added ('OK')	text/xml	etag:%22531-1634797541;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fsyndicate-casino-review-bitcoin-casino-101%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed9007	(from https://bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/)
09:29:44	2352/2352	UR-MCZ	200	added ('OK')	application/json	etag:W/%22530-1634797541;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-casino%2Fsyndicate-casino-review-bitcoin-casino-101%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedcf7b.json	(from https://bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/)
09:29:44	108727/108727	URF---	200	added ('OK%20(cached)')	image/jpeg		https://bitgamble.org/wp-content/uploads/2020/05/poker-lobby.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/poker-lobby.jpg	(from https://bitgamble.org/bitcoin-poker/coinpoker-review/)
09:29:46	2277/2277	UR-MCZ	200	added ('OK')	application/json	etag:W/%22533-1634797544;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker%2Fcoinpoker-review%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed4293.json	(from https://bitgamble.org/bitcoin-poker/coinpoker-review/)
